,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2863,True,False,False,False,True,True,True,True,False,True,True,False,False,True,True
2864,True,False,False,False,True,True,True,True,False,True,False,True,True,True,False
2865,True,False,False,False,True,True,True,True,False,True,False,True,True,False,True
2866,True,False,False,False,True,True,True,True,False,True,False,True,False,True,True
2867,True,False,False,False,True,True,True,True,False,True,False,False,True,True,True
2868,True,False,False,False,True,True,True,True,False,False,True,True,True,True,False
2869,True,False,False,False,True,True,True,True,False,False,True,True,True,False,True
2870,True,False,False,False,True,True,True,True,False,False,True,True,False,True,True
2871,True,False,False,False,True,True,True,True,False,False,True,False,True,True,True
2872,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True
2873,True,False,False,False,True,True,True,False,True,True,True,True,True,False,False
2874,True,False,False,False,True,True,True,False,True,True,True,True,False,True,False
2875,True,False,False,False,True,True,True,False,True,True,True,True,False,False,True
2876,True,False,False,False,True,True,True,False,True,True,True,False,True,True,False
2877,True,False,False,False,True,True,True,False,True,True,True,False,True,False,True
2878,True,False,False,False,True,True,True,False,True,True,True,False,False,True,True
2879,True,False,False,False,True,True,True,False,True,True,False,True,True,True,False
2880,True,False,False,False,True,True,True,False,True,True,False,True,True,False,True
2881,True,False,False,False,True,True,True,False,True,True,False,True,False,True,True
2882,True,False,False,False,True,True,True,False,True,True,False,False,True,True,True
2883,True,False,False,False,True,True,True,False,True,False,True,True,True,True,False
2884,True,False,False,False,True,True,True,False,True,False,True,True,True,False,True
2885,True,False,False,False,True,True,True,False,True,False,True,True,False,True,True
2886,True,False,False,False,True,True,True,False,True,False,True,False,True,True,True
2887,True,False,False,False,True,True,True,False,True,False,False,True,True,True,True
2888,True,False,False,False,True,True,True,False,False,True,True,True,True,True,False
2889,True,False,False,False,True,True,True,False,False,True,True,True,True,False,True
2890,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True
2891,True,False,False,False,True,True,True,False,False,True,True,False,True,True,True
2892,True,False,False,False,True,True,True,False,False,True,False,True,True,True,True
2893,True,False,False,False,True,True,True,False,False,False,True,True,True,True,True
2894,True,False,False,False,True,True,False,True,True,True,True,True,True,False,False
2895,True,False,False,False,True,True,False,True,True,True,True,True,False,True,False
2896,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True
2897,True,False,False,False,True,True,False,True,True,True,True,False,True,True,False
2898,True,False,False,False,True,True,False,True,True,True,True,False,True,False,True
2899,True,False,False,False,True,True,False,True,True,True,True,False,False,True,True
2900,True,False,False,False,True,True,False,True,True,True,False,True,True,True,False
2901,True,False,False,False,True,True,False,True,True,True,False,True,True,False,True
2902,True,False,False,False,True,True,False,True,True,True,False,True,False,True,True
2903,True,False,False,False,True,True,False,True,True,True,False,False,True,True,True
2904,True,False,False,False,True,True,False,True,True,False,True,True,True,True,False
2905,True,False,False,False,True,True,False,True,True,False,True,True,True,False,True
2906,True,False,False,False,True,True,False,True,True,False,True,True,False,True,True
2907,True,False,False,False,True,True,False,True,True,False,True,False,True,True,True
2908,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True
2909,True,False,False,False,True,True,False,True,False,True,True,True,True,True,False
2910,True,False,False,False,True,True,False,True,False,True,True,True,True,False,True
2911,True,False,False,False,True,True,False,True,False,True,True,True,False,True,True
2912,True,False,False,False,True,True,False,True,False,True,True,False,True,True,True
2913,True,False,False,False,True,True,False,True,False,True,False,True,True,True,True
2914,True,False,False,False,True,True,False,True,False,False,True,True,True,True,True
2915,True,False,False,False,True,True,False,False,True,True,True,True,True,True,False
2916,True,False,False,False,True,True,False,False,True,True,True,True,True,False,True
2917,True,False,False,False,True,True,False,False,True,True,True,True,False,True,True
2918,True,False,False,False,True,True,False,False,True,True,True,False,True,True,True
2919,True,False,False,False,True,True,False,False,True,True,False,True,True,True,True
2920,True,False,False,False,True,True,False,False,True,False,True,True,True,True,True
2921,True,False,False,False,True,True,False,False,False,True,True,True,True,True,True
2922,True,False,False,False,True,False,True,True,True,True,True,True,True,False,False
2923,True,False,False,False,True,False,True,True,True,True,True,True,False,True,False
2924,True,False,False,False,True,False,True,True,True,True,True,True,False,False,True
2925,True,False,False,False,True,False,True,True,True,True,True,False,True,True,False
2926,True,False,False,False,True,False,True,True,True,True,True,False,True,False,True
2927,True,False,False,False,True,False,True,True,True,True,True,False,False,True,True
2928,True,False,False,False,True,False,True,True,True,True,False,True,True,True,False
2929,True,False,False,False,True,False,True,True,True,True,False,True,True,False,True
2930,True,False,False,False,True,False,True,True,True,True,False,True,False,True,True
2931,True,False,False,False,True,False,True,True,True,True,False,False,True,True,True
2932,True,False,False,False,True,False,True,True,True,False,True,True,True,True,False
2933,True,False,False,False,True,False,True,True,True,False,True,True,True,False,True
2934,True,False,False,False,True,False,True,True,True,False,True,True,False,True,True
2935,True,False,False,False,True,False,True,True,True,False,True,False,True,True,True
2936,True,False,False,False,True,False,True,True,True,False,False,True,True,True,True
2937,True,False,False,False,True,False,True,True,False,True,True,True,True,True,False
2938,True,False,False,False,True,False,True,True,False,True,True,True,True,False,True
2939,True,False,False,False,True,False,True,True,False,True,True,True,False,True,True
2940,True,False,False,False,True,False,True,True,False,True,True,False,True,True,True
2941,True,False,False,False,True,False,True,True,False,True,False,True,True,True,True
2942,True,False,False,False,True,False,True,True,False,False,True,True,True,True,True
2943,True,False,False,False,True,False,True,False,True,True,True,True,True,True,False
2944,True,False,False,False,True,False,True,False,True,True,True,True,True,False,True
2945,True,False,False,False,True,False,True,False,True,True,True,True,False,True,True
2946,True,False,False,False,True,False,True,False,True,True,True,False,True,True,True
2947,True,False,False,False,True,False,True,False,True,True,False,True,True,True,True
2948,True,False,False,False,True,False,True,False,True,False,True,True,True,True,True
2949,True,False,False,False,True,False,True,False,False,True,True,True,True,True,True
2950,True,False,False,False,True,False,False,True,True,True,True,True,True,True,False
2951,True,False,False,False,True,False,False,True,True,True,True,True,True,False,True
2952,True,False,False,False,True,False,False,True,True,True,True,True,False,True,True
2953,True,False,False,False,True,False,False,True,True,True,True,False,True,True,True
2954,True,False,False,False,True,False,False,True,True,True,False,True,True,True,True
2955,True,False,False,False,True,False,False,True,True,False,True,True,True,True,True
2956,True,False,False,False,True,False,False,True,False,True,True,True,True,True,True
2957,True,False,False,False,True,False,False,False,True,True,True,True,True,True,True
2958,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False
2959,True,False,False,False,False,True,True,True,True,True,True,True,False,True,False
2960,True,False,False,False,False,True,True,True,True,True,True,True,False,False,True
2961,True,False,False,False,False,True,True,True,True,True,True,False,True,True,False
2962,True,False,False,False,False,True,True,True,True,True,True,False,True,False,True
2963,True,False,False,False,False,True,True,True,True,True,True,False,False,True,True
